,BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem, ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Latitude,Longitude
209,81st/Kildare,82nd_Pl/Kildare,8100S,4300W,16:00,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7456043183,-87.7283261246
210,82nd_Pl/Tripp,Crestline/Tripp,8200S,4200W,16:06,0,0,null,null,null,0.0,1,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.74277013,-87.7294598
211,Crestline/Tripp,Crestline/82nd,8100S,4100W,16:16,2,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.744510499,-87.7270197415
212,82nd/Crestline,82ndPl/82nd,8200S,4100W,16:28,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
213,82nd_Pl/Kedvale,82nd_Pl/81st_Pl,8100S,4000W,16:35,3,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7428542706,-87.7253369417
214,80th_Pl/79th_Pl,Kedvale/80th_Pl,8000S,4200W,16:57,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
215,78th/Hamlin,78th/Ridgeway,7800S,3800W,17:17,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7514232593,-87.718269186
216,78th/Ridgeway,78th/Reilly,7800S,3700W,17:22,1,2,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.7513302631,-87.7161966866
217,Keeler/77th_Pl,78th/Keeler,7800S,4200W,17:46,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/22/2015,Abisola/Anthony,True,,,,,,41.8842525202,-87.6324477654
218,23rd/Christina,Homan/Christina,2300S,3300W,10:16,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8842525202,-87.6324477654
219,25th/Homan,26th/Homan,2500S,3300W,10:29,0,0,null,null,null,0.0,0,0,0,1,0,0,null,,7/24/2015,Gustavo/Danica,False,,,,,,41.8462622675,-87.7099481881
220,26th/Homan,27th/Homan,2600S,3300W,10:34,0,0,null,null,null,1.0,0,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8444731868,-87.7098994754
221,30th/Trumbull,28th/Trumbull,2800S,3400W,11:31,0,0,null,null,null,0.0,1,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.838964234,-87.7109755817
222,St._Louis/28th,Drake/28th,2800S,3500W,11:38,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8407843143,-87.7122288238
223,MIllard/27th,Lawndale/27th,2700S,3600W,11:54,0,0,null,null,null,0.0,0,0,0,0,0,1,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8425335398,-87.7159398385
224,Avers/27th,Springfield/27th,2700S,3800W,12:01,0,0,null,null,null,0.0,0,0,0,0,0,1,null,,7/24/2015,Gustavo/Danica,False,,,,,,41.842480398,-87.7208199556
225,Springfield/27th,Harding/27th,2700S,3900W,12:04,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,False,,,,,,41.8842525202,-87.6324477654
226,27th/Karlov,26/Karlov,2600S,4000W,12:10,0,1,null,null,null,0.0,0,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8423741161,-87.7269267444
227,26th/Kildare,25th_Pl/Kildare,2500S,4300W,12:18,0,0,null,null,null,0.0,0,0,0,1,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8441631977,-87.7318290037
228,Kildare/25th,Keeler/25th,2500S,4200W,12:27,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8842525202,-87.6324477654
229,Keeler/25th,Pulaski/25th,2500S,4100W,12:32,0,0,null,null,null,0.0,0,0,2,1,0,0,null,,7/24/2015,Gustavo/Danica,False,,,,,,41.8842525202,-87.6324477654
230,Pulaski/25th,Springfield/25th,2500S,3900W,12:53,0,0,null,null,null,0.0,0,0,1,1,1,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8460807025,-87.7246195382
231,25th/Harding,24th/Harding,2400S,3900W,12:54,0,0,null,null,null,0.0,1,0,1,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8460939881,-87.7233795808
232,Avers/25th,Hamlin/25th,2500S,3800W,13:03,1,0,null,null,null,1.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8461338434,-87.7209262375
233,24th/Ridgeway,23rd/Ridgeway,2300S,3700W,13:09,0,0,null,null,null,0.0,0,0,2,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.847993779,-87.7185570338
234,23rd/Hamlin,24th/Hamlin,2300S,3800W,13:13,1,1,null,null,null,0.0,1,0,1,1,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8842525202,-87.6324477654
235,Cermak/Avers,Dead_End,2200S,3800W,13:25,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8515940835,-87.7210679472
236,Avers/18th,Hamlin/18th,1800S,3800W,14:57,0,0,null,null,null,0.0,0,0,0,0,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8570941789,-87.7211476586
237,St_Louis/18th,Trumbull/18th,1800S,3400W,15:13,0,0,null,null,null,0.0,0,0,0,3,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8571827477,-87.7126982357
238,16th/Christina,15th/Christina,1500S,3300W,15:22,0,0,null,null,null,0.0,0,0,0,5,0,3,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8590515398,-87.7090979321
239,Homan/15th,Trumbull/15th,1500S,3400W,15:27,0,0,null,null,null,0.0,0,0,0,2,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8842525202,-87.6324477654
240,15th/Drake,Douglas/Drake,1400S,3500W,15:44,0,0,null,null,null,0.0,0,0,1,11,0,2,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8608229075,-87.7140179045
241,Douglas/Ridgeway,15th/Ridgeway,1400S,3700W,16:07,0,0,null,null,null,0.0,0,1,0,1,0,1,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8621337188,-87.7189467343
242,Komensky/14th,Karlov/14th,1400S,4000W,16:36,0,0,null,null,null,0.0,0,0,0,2,0,3,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.862501278,-87.7262580535
243,Kedvale/15th,Keeler/15th,1500S,4100W,16:45,0,0,null,null,null,0.0,0,0,2,3,0,2,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.860632485,-87.7286759698
244,Keeler/14th,Tripp/14th,1400S,4200W,16:50,0,0,null,null,null,0.0,0,0,0,2,0,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8624437088,-87.7299469259
245,Komensky/19th,Pulaski/19th,1900S,4000W,17:15,0,0,null,null,null,0.0,0,0,0,0,2,0,null,,7/24/2015,Gustavo/Danica,True,,,,,,41.8550128221,-87.7260587745
246,Moody/53rd,Moody/52nd,5300S,6130W,9:45,2,0,null,0,7,0.0,3,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7961635706,-87.7757987696
247,Moody/52nd,Meade/52nd,5100S,6100W,9:51,0,0,null,0,0,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7979703652,-87.7758563388
248,Meade/52nd,Meade/51st ,5150S,6100W,9:53,2,0,null,0,4,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.798001364,-87.7746075249
249,Mason/51st,Mason/52nd,5100S,5960W,10:03,0,0,null,2,5,0.0,2,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7999100122,-87.7710293626
250,Mason/52nd,Mayfield/52nd,5200S,5930W,10:05,0,0,null,0,1,1.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,False,,,,,,41.7980943611,-87.7709762217
251,Mayfield/52nd,Mayfield/51st,5200S,5900W,10:13,0,0,null,3,9,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7981032176,-87.76974955
252,Monitor/51st,Monitor/52nd,5100S,5880W,10:20,0,0,null,2,3,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7999631532,-87.7689657198
253,Monitor/52nd,Monitor/53rd,5200S,5830W,10:26,0,0,null,3,5,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7981209315,-87.7685494488
254,Menard/53rd,Menard/52nd,5300S,5800W,10:32,1,0,null,1,5,0.0,0,0,0,0,0,1,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7963407074,-87.7672784927
255,Merrimac/52nd,Merrimac/51st,5200S,6230W,10:56,1,0,null,1,1,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7979305091,-87.7782963974
256,Mobile/51st,Mobile/52nd,5100S,6300W,11:01,1,1,null,1,1,0.0,0,0,1,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7997107333,-87.7795673534
257,Mobile/52nd,Mobile/53rd,5200S,6300W,11:05,0,0,null,2,1,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7979039386,-87.7795097842
258,Narragansett/53rd,Narragansett/52nd,5300S,6400W,11:14,1,0,null,4,8,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7960528605,-87.7818967019
259,Narragansett/52nd,Narragansett/51st,5200S,6400W,11:17,0,0,null,3,3,1.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,False,,,,,,41.7978507977,-87.7819365571
260,Natchez/51st,Natchez/52nd,5100S,6500W,11:27,0,0,null,1,0,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,False,,,,,,41.7996443075,-87.7844474706
261,Natchez/52nd,Natchez/53rd,5200S,6500W,11:31,0,0,null,0,7,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7978242272,-87.7843899014
262,Neenah/53rd,Neenah/52nd,5300S,6530W,11:37,0,0,null,0,4,0.0,0,0,0,0,0,1,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7959820056,-87.7855590038
263,Neenah/52nd,Neenah/51st,5200S,6530W,11:41,0,0,null,1,5,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,False,,,,,,41.7978109424,-87.785616573
264,Nashville/51st,52nd/Nashville,5100S,6600W,11:45,1,0,null,2,5,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7995823092,-87.7868963857
265,Nashville/52nd ,Nashville/53rd,5200S,6600W,11:50,0,0,null,1,2,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7977932285,-87.7868388165
266,Oakpark/53rd,Oakpark/52nd,5300S,6800W,12:00,0,0,null,0,3,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7959200072,-87.7916480787
267,Newcastle/52nd,Newcastle/51st,5200S,6830W,12:05,2,0,null,1,3,0.0,1,0,0,0,0,0,null,,7/27/2015,Radha/Gustavo,True,,,,,,41.7977002314,-87.7928968926
268,Spaulding/46th,Spaulding/45th,4600S,3300W,13:47,1,1,2,0,2,0.0,1,0,0,0,0,0,0,,7/27/2015,Radha/Denise,True,,,,,,41.8842525202,-87.6324477654
269,Kedzie/42nd,Albany/42nd,4200S,3140W,14:08,8,2,null,0,1,0.0,0,0,0,0,0,2,null,,7/27/2015,Radha/Denise,True,,,,,,41.8171941294,-87.7043196686
270,Montgomery/Archer,Montgomery/Rockwell,4000S,2800W,14:30,1,2,null,3,2,1.0,0,0,0,0,0,1,null,,7/27/2015,Radha/Denise,True,,,,,,41.8207501495,-87.6933681897
271,Montgomery/Rockwell,Brighton/Rockwell,4120S,2610W,14:37,0,1,null,0,1,0.0,1,0,0,0,0,1,null,,7/27/2015,Radha/Denise,True,,,,,,41.8185713674,-87.6896173198
272,Brighton/Rockwell,Rockwell/40th,4250S,2600W,14:39,0,0,null,3,3,0.0,0,0,0,0,0,1,null,,7/27/2015,Radha/Denise,True,,,,,,,
273,Maplewood/40th,Maplewood/42nd,4000S,2530W,14:48,0,1,null,3,9,0.0,0,0,0,0,0,3,null,,7/27/2015,Radha/Denise,True,,,,,,41.8210822808,-87.6884659304
274,Artesian/45th,45th/Campbell ,4440S,2430W,15:22,0,0,null,2,1,0.0,1,0,0,0,0,1,null,,7/27/2015,Radha/Denise,True,,,,,,41.8120527358,-87.6858265937
275,Rockwell/46th,Western/46th,4600S,2600W,15:34,1,1,null,4,2,0.0,3,0,0,0,0,4,null,,7/27/2015,Radha/Denise,True,,,,,,41.8842525202,-87.6324477654
276,Fairfield/45th ,Fairfield/44th,4500S,2730W,15:58,0,0,null,1,1,0.0,0,0,0,1,0,1,null,,7/27/2015,Radha/Denise,True,,,,,,41.8119420248,-87.6931069133
277,Francisco/45th,Francisco/44th,4500S,2900W,16:20,3,0,null,0,3,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Denise,True,,,,,,41.8842525202,-87.6324477654
278,Richmond/46th ,Richmond/45th,4600S,2930W,16:33,0,1,null,0,6,0.0,2,0,0,0,0,0,null,,7/27/2015,Radha/Denise,True,,,,,,41.8100333765,-87.6979383177
279,Whipple/45th,Whipple/44th,4500S,3020W,16:42,2,3,null,1,1,0.0,0,0,0,0,0,0,null,,7/27/2015,Radha/Denise,True,,,,,,41.8118224581,-87.7004182315
280,78th/Carpenter,78th/Aberdeen,7800S,1000W,9:41,1,0,11,0,0,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7523709415,-87.6501468261
281,79th/Throop,80th/Throop,7950S,1300W,9:47,3,0,0,0,6,1.0,0,0,0,2,0,2,0,,7/28/2015,Abisola/Ben,True,,,,,,41.8842525202,-87.6324477654
282,Ada/78th,Ada/77th,7750S,1400W,9:59,2,2,1,0,3,1.0,0,0,0,5,0,3,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7522602304,-87.6569975899
283,Loomis/77th,Loomis/78th,7750S,1500W,10:12,1,1,0,0,6,2.0,1,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7540537403,-87.6586671039
284,Laflin/79th,Laflin/80th,7950S,1550W,10:20,5,3,1,0,6,2.0,0,0,1,0,0,1,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7504002948,-87.6618068521
285,Hamilton/78th,Hamilton/77th,7750S,2200W,10:30,3,3,0,0,18,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7520033823,-87.6767881913
286,77th/Hamilton,DeadEnd,7700S,2200W,10:57,1,2,0,0,5,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.754102453,-87.6768059053
287,Oakley/80th,Oakley/81stPl,8000S,2350W,11:01,0,2,0,0,0,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.8842525202,-87.6324477654
288,81st/Oakley,81st/81st,8100S,2350W,11:17,2,1,0,0,6,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.745471465,-87.6804062089
289,82nd/Winchester,82nd/Wolcott,8200S,1800W,11:27,2,1,0,0,2,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7447717754,-87.6717796501
290,Wolcott/82nd,Wolcott/80th,8200S,1800W,12:16,0,2,0,0,9,0.0,1,1,1,1,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.8842525202,-87.6324477654
291,Hermitage/80th,Hermitage/79th,7950S,1700W,12:20,3,1,0,0,4,1.0,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,True,,,,,,41.8842525202,-87.6324477654
292,81st/Paulina,81st/Hermitage,8100S,1700W,12:42,1,0,1,1,4,1.0,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7466715671,-87.6657791432
293,Marshfield/81st,Marshfield/82nd,8150S,1600W,12:46,2,1,0,1,4,2.0,1,0,1,0,0,1,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7466804237,-87.6645568998
294,Paulina/82nd,Paulina/83rd,8250S,1700W,12:59,6,6,0,1,7,0.0,0,0,0,0,0,1,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7448514868,-87.6657481445
295,Justine/84th,Justine/85th,8450S,1500W,13:59,0,0,0,0,5,0.0,0,0,0,1,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7412821819,-87.6615677179
296,85th/Ada,85th/Elizabeth,8500S,1400W,14:10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/28/2015,Abisola/Ben,True,,,,,,41.7395019578,-87.6570684448
297,86/Aberdeen,86/May,8600S,1100W,14:21,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.737801445,-87.6509572268
298,Laflin/87,Laflin/88,8800S,1500W,14:35,1,1,0,1,3,0.0,1,0,0,1,0,1,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7358307984,-87.6606156074
299,88/Laflin,88/Justine,8800S,1500W,14:38,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7340107189,-87.660589037
300,89/Paulina,89/Hermitage,8900S,1700W,14:52,0,1,0,0,1,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7321020707,-87.6653673005
301,88/Honore,88/Winchester,8800S,1800W,14:58,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7339000079,-87.6690871716
302,Honore/86,Honore/87,8500S,1800W,15:03,2,3,1,1,7,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7375224546,-87.6691757405
303,86/Honore,86/Wolcott,8600S,1800W,15:06,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7375224546,-87.6691757405
304,Honore/85,Honore/86,8500S ,1800W ,15:10,0,0,0,1,5,0.0,0,0,0,0,0,0,0,Park on one side of street,7/28/2015,Ben/Abisola,True,,,,,,41.739342534,-87.6692288814
305,Winchester/85,Winchester/86,8500S,1900W,15:15,0,0,0,0,14,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7393115353,-87.6716556543
306,85/Hamilton,85/Hoyne,8500S,2100W,15:25,0,0,0,0,1,0.0,0,0,0,1,0,0,0,One side was vacant lot,7/28/2015,Ben/Abisola,True,,,,,,41.8842525202,-87.6324477654
307,Leavitt/89,Leavitt/90,8900S,2100W,16:25,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,7/28/2015,Ben/Abisola,True,,,,,,41.7319205056,-87.6775188806
308,Evergreen/Washtenaw,Hirsch/Washtenaw,1400N,2700W,9:30,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9056827854,-87.694479723
309,Wabansia/Artesian,Bloomingdale/Artesian,1700N,2400W,9:49,0,1,0,4,7,0.0,1,0,2,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9121217056,-87.688479216
310,Talman/Bloomingdale,Washtenaw/Bloomingdale,1700N,2600W,10:01,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony,True,,,,,,41.9139329285,-87.6934169024
311,Bloomingdale/Whipple,Cortland/Whipple,1800N,3000W,10:16,0,0,0,3,1,0.0,2,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9137823622,-87.7037971148
312,Whipple/Cortland,Albany/Cortland,1900N,3000W,10:21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9156024425,-87.7038591132
313,Fairfield/Cortland,Washtenaw/Cortland,1900N,2700W,10:34,0,0,0,0,2,0.0,1,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9156821539,-87.6959056736
314,Western/Winnebago,Moffat/Winnebago,1800N,2300W,10:57,0,0,0,0,0,0.0,0,0,0,1,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9157707227,-87.6873588262
315,Hoyne/Moffat,Damen/Moffat,1800N,2000W,11:16,0,0,0,1,7,0.0,1,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9154208775,-87.6800165084
316,Armitage/Oakley,McLean/Oakley,2000N,2300W,11:34,0,0,0,0,1,0.0,1,0,1,0,0,0,0,,7/29/2015,Anthony/Danica,True,,,,,,41.9176218009,-87.6849763369
