,BlockNameBegin,BlockNameEnd,BlockNS,BlockEW,Time,NeighborhoodWatchSigns,WeCallPolice,TresspassingSign,DogSign,AlarmSystem, ForRent,ForSale,FallenTree,Construction,VacantLots,IllegalDumping,BoardedUp,NoSolicitation,Notes,Date,Surveyor,OfficialBoolean,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Latitude,Longitude
429,49th/Martin_Luther_King_Dr,48th/Martin_Luther_King_Dr,4800S,400E,13:44,0,0,2,0,4,0.0,0,0,0,3,0,1,0,,8/5/2015,Alison/Danica,True,,,,,,41.8057333824,-87.6167565517
430,49th/Prairie,48th/Prairie,4800S,300E,13:59,0,2,2,0,4,1.0,0,0,1,10,0,1,0,,8/5/2015,Alison/Danica,True,,,,,,41.8056713849,-87.6194977428
431,Prairie/48th,Indiana/48th,4800S,200E,13:51,0,0,0,0,1,0.0,0,0,0,12,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.807522464,-87.6195287416
432,48th/Indiana,49th/Indiana,4800S,200E,13:55,0,0,0,0,5,0.0,1,0,0,19,0,2,0,,8/5/2015,Alison/Danica,True,,,,,,41.8074826078,-87.6211672569
433,50th_Pl/Washington,51st/Washington_Park_Ct,5000S,400E,14:17,0,0,2,0,1,0.0,0,0,0,0,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.8818313241,-87.7453179657
434,Martin_Luther_King_Dr/53rd,Calumet/53rd,5300S,300E,14:27,0,2,3,0,4,2.0,0,0,0,7,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.8842525202,-87.6324477654
435,53rd/Prairie,54th/Prairie,5300S,300E,14:31,0,0,0,0,4,0.0,0,0,1,34,4,3,0,,8/5/2015,Alison/Danica,True,,,,,,41.8842525202,-87.6324477654
436,Drexal/52nd,Ingleside/52nd,5200S,900E,14:57,0,0,1,0,0,0.0,0,0,1,0,1,1,0,,8/5/2015,Alison/Danica,True,,,,,,41.800831124,-87.6039495663
437,53rd/Ingleside,54th/Ingleside,5300S,900E,15:01,0,0,0,0,7,0.0,0,0,1,0,0,0,0,,8/5/2015,Alison/Danica,True,,,,,,41.7993741737,-87.6028291765
438,Devon/Haiwatha,Haiwatha/Le Mai,6380 N,4800 W,10:15,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,False,,,,,,,
439,Haiwatha/Leader,Leader/Leoti,6200 N,4900 W,10:25,0,0,0,0,1,0.0,0,2,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,41.9945212867,-87.7516196052
440,Leader/Leoti,Leader/Peterson,6200 N,5000 W,10:28,0,0,0,0,6,0.0,1,1,1,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,41.9930200529,-87.752868419
441,Haiwatha/Algonquin,Haiwatha/Tahoma,6600 N,5200 W,10:59,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0008406393,-87.7650199992
442,Haiwatha/Tahoma,Tahoma/Kinzua,6500 N,5200 W,11:03,0,0,0,0,4,0.0,1,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,,
443,Leotia/Algonquin,Leoti/Central,6500 N,5300 W,11:12,0,0,0,0,7,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,,
444,Lehigh/Waukesha,Waukesha/Leoti,6580 N,5300 W,11:28,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0011240579,-87.7677257624
445,Ponchartrain/Leoti,Chicora/Leoti,6600 N,5300 W,11:33,0,0,0,0,1,0.0,1,1,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0007343574,-87.7694262752
446,Loleta/Leoti,Loron/Leoti,6670 N,5400 W,11:39,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0021913068,-87.7724774555
447,Loron/Leoti,Lightfoot/Leoti,6700 N,5400 W,11:41,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0026341491,-87.7735269913
448,Haiwatha/Lightfoot,Loron/Haiwatha,6800 N,5500 W,11:46,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0046623641,-87.7732878561
449,Haiwatha/Wildwood,Wildwood/Leoti,6840 N,5500 W,11:51,0,0,0,0,3,0.0,0,1,0,0,0,0,1,,8/6/2015,Stacy/Anthony,True,,,,,,42.0056720437,-87.7754577818
450,Wildwood/Ionia,Wildwood/Lehigh,6900 N,5500 W,12:08,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,False,,,,,,42.0067614348,-87.7731284333
451,Ionia/Tonty,Tonty/Lehigh,6950 N,5600 W,12:17,0,0,0,0,6,0.0,0,1,1,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0073637,-87.7745278135
452,Tonty/Leoti,Tonty/Mendota,6800 N,5600 W,12:40,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0052513445,-87.7790890841
453,Ionia/Medota,Medota/Mason,6900 N,5900 W,12:52,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0081121023,-87.7754489243
454,Makato/Tahoma,Tahoma/McAplin,7000 N,6100 W,14:39,0,0,0,0,1,0.0,0,1,1,0,0,0,0,,8/6/2015,Stacy/Anthony,True,,,,,,42.0096221935,-87.7815380001
455,McAplin/Leoti,Leoti/Monom,7000 N,6200 W,14:44,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Second half of the block is a park,8/6/2015,Stacy/Anthony,True,,,,,,,
456,McAlpin/Leoti,McAlpin/Medford,6700N,6200W,14:51,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0085106602,-87.7820472682
457,Moselle/Medford,Moselle/Caldwell,6800N,6200W,15:00,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0060706017,-87.7821092656
458,Mobile/Estes,Mobile/Greenleaf,7100N,6300W,15:29,0,1,0,0,1,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0101403181,-87.7843589026
459,Nagle/Fitch,Nagle/Touhy,7200N,6400W,15:35,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0110304302,-87.7867369628
460,Meade/McVicker,Meade/Sherwin,7300N,6000W,15:50,0,0,0,0,4,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0127220856,-87.7786285287
461,Lunt/Chicora,Lunt/Dowagiac,5500W,7000N,16:58,0,0,0,0,2,0.0,1,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0078818246,-87.7659278252
462,Dowagiac/Lunt,Dowagiac/Sauganash,5500W,7000N,16:59,0,0,0,0,5,0.0,0,0,0,0,0,0,0,,8/6/2015,Anthony/Stacy,True,,,,,,42.0078906811,-87.7667780811
463,Washington/Ashland,Washington/Paulina,1600W,100N,2:19,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/11/2015,Anthony/Denise,True,,,,,,,
464,Paulina/Monroe,Paulina/Adams,1700W,100S,2:30,0,0,0,1,1,0.0,0,0,0,0,0,0,0,,8/11/2015,Anthony/Denise,True,,,,,,,
465,Jackson/Hoyne,Hoyne/Gladys,2100W,300S,14:00,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/11/2015,Anthony/Denise,True,,,,,,41.8775313299,-87.67897583
466,Congress/Damen,Damen/Ogden,1910W,520S,14:10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/11/2015,Anthony/Denise,True,,,,,,41.8750425587,-87.6764782022
467,School/Orange,School/Osage,3300 N,7900 W,9:39,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9395026166,-87.8238559659
468,Osage/School,Osage/Belmont,3200 N,7900 W,9:43,0,0,0,0,5,0.0,2,1,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9394627604,-87.825109208
469,Pacific/Belmont,Pacific/School,3200 N,7900 W,9:49,0,0,0,0,2,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9377622485,-87.8262783105
470,School/Pacific,School/Osage,3300 N,7900 W,9:52,0,0,0,1,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9394406191,-87.8263668793
471,School/Osage,Roscoe/Osage,3300 N,7900 W,9:54,0,0,0,0,8,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,,
472,Roscoe/Osage,Roscoe/Orange,3400 N,7900 W,9:58,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9412031293,-87.8251889194
473,Roscoe/Pacific,Cornelia/Pacfic,3400 N,8000 W,10:05,0,0,0,3,9,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9411942719,-87.8264377333
474,Roscoe/Paris,Roscoe/Pioneer,3400 N,8100 W,10:14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9411012757,-87.830095607
475,Pioneer/Roscoe,Pioneer/School,3300 N,8100 W,10:16,0,0,0,1,6,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.941070277,-87.8313399926
476,Paris/School,Paris/Belmont,3200 N,8100 W,10:21,0,0,0,2,4,0.0,1,0,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9393520503,-87.8300291813
477,Pontiac/Belmont,Pontiac/School,3200 N,8300 W,10:30,0,0,0,1,2,0.0,0,0,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9376116822,-87.8347897309
478,School/Plainfield,School/Pittsburgh,3300 N,8200 W,10:34,0,0,0,1,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9393033376,-87.8336781976
479,Pittsburgh/School,Pittsburgh/West_Forest_Preserve,3300 N,8200 W,10:36,0,0,0,2,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9393121941,-87.8324958103
480,Pontiac/Cornelia,Pontiac/Addison,3400 N,8300 W,10:48,0,0,0,1,2,0.0,1,0,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9429036421,-87.8349978664
481,Plainfield/Addison,Plainfield/Cornelia,3500 N,8300 W,10:53,0,0,0,1,3,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9448742878,-87.833957188
482,Paris/West_Forest_Preserve,Paris/Addison,3500 N,8100 W,11:06,0,0,0,0,1,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9428416437,-87.8301797476
483,Panama/Addison,Panama/Waveland,3600 N,8100 W,11:11,0,0,0,0,2,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9449628567,-87.8290283582
484,Waveland/Panama,Waveland/Page,3700 N,8000 W,11:14,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9467917935,-87.8291080696
485,Page/Waveland,Page/Addison,3600 N,8000 W,11:16,0,0,0,0,3,0.0,2,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9468316488,-87.8278681131
486,Paris/Waveland,Paris/Addison,3700 N,8100 W,11:22,0,0,0,1,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9467430808,-87.8303258847
487,Waveland/Pittsburgh,Waveland/Plainfield,3700 N,8200 W,11:29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9466633694,-87.8328057994
488,Waveland/Pontiac,Waveland/Cumberland,3700 N,8300 W,11:32,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9466235133,-87.835245858
489,Plainfield/Grace,Plainfield/Waveland,3700 N,8300 W,11:39,0,0,0,1,7,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9484701641,-87.8340856121
490,Pittsburgh/Waveland,Pittsburgh/Grace,3700 N,8200 W,11:45,0,0,0,1,5,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9466633694,-87.8328057994
491,Grace/Pittsburgh,Grace/Pioneer,3800 N,8200 W,11:50,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9485011628,-87.8328766543
492,Grace/Pioneer,Grace/Paris,3800 N,8100 W,11:51,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9485543037,-87.8316499818
493,Grace/Paris,Grace/Panama,3800 N,8100 W,11:53,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9485631603,-87.8303967396
494,Grace/Panama,Grace/Page,3800 N,8000 W,11:55,0,0,0,2,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9486030164,-87.8291567823
495,Grace/Page,Grace/Pacific,3800 N,8000 W,11:57,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9486428717,-87.8279566811
496,Page/Grace,Page/Byron,3800 N,8000 W,11:58,0,0,0,4,5,0.0,1,0,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9486428717,-87.8279566811
497,Pacific/Byron,Pacific/Irving_Park,3900 N,7900 W,12:03,0,0,0,1,3,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.950480666,-87.8268894322
498,Byron/Panama,Byron/Paris,3900 N,8100 W,12:12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9504319533,-87.8292364937
499,Byron/Pioneer,Byron/Pittsburgh,3900 N,8200 W,12:16,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9503610984,-87.8317164084
500,Byron/Pontiac,Byron/Cumberland,3900 N,8300 W,12:20,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9502725305,-87.8353875669
501,Plainfield/Belle_Plaine,Plainfield/Berteau,4100 N,8300 W,13:45,0,0,0,1,7,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9539126902,-87.8342273218
502,Pontiac/Berteau,Pontiac/Belle_Plaine,4100 N,8300 W,13:51,1,1,0,3,12,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9557017709,-87.8354584218
503,Belle_Plaine/Pontiac,Belle_Plaine/Cumberland,4100 N,8300 W,13:55,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9539038328,-87.8354584218
504,Sunnyside/Cumberland,Sunnyside/Agatite,4400 N,8400 W,14:21,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,,
505,Agatite/Chester,Agatite/Potawatomie,4400 N,8500 W,14:25,0,0,0,0,6,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9606217442,-87.8394661407
506,Potawatomie/Brodman,Potawatomie/Chester,4400 N,8600 W,14:31,0,0,0,0,2,0.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9600504777,-87.8436199969
507,Sunnyside/Sunnyside,Sunnyside/Delphia,4500 N,8600 W,14:42,0,0,0,0,1,0.0,1,0,1,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.961338242,-87.689705664
508,Sunnyside/Delphia,Delphia/Wilson,4500 N,8600 W,14:49,0,0,0,0,4,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9612904351,-87.8417069203
509,Wilson/Maria,Wilson/Chester,4600 N,8400 W,14:56,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9637127797,-87.839669848
510,Patton/Windsor,Patton/Castle_Island,4500 N,8400 W,-,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9630219466,-87.8375087798
511,Castle_Island/Maria,Dead_End,4500 N,8500 W,15:18,0,0,0,0,1,1.0,1,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9617332766,-87.8398292708
512,Maria/Castle_Island,Maria/Windsor,4600 N,8400 W,15:19,0,0,0,0,1,0.0,0,0,0,0,0,0,0,,8/10/2015,Gustavo/Radha,True,,,,,,41.9617332766,-87.8398292708
513,LaSalle/101,LaSalle/102,10100S,130W,8:32,1,1,0,0,9,0.0,1,0,2,3,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7107615218,-87.6271987625
514,104/State,104/Wabash,10400S,20E,8:42,0,0,0,0,0,0.0,0,0,0,5,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7053322814,-87.6234567491
515,105/State,105/Lafayette,10500S,50W,8:48,0,0,1,0,0,0.0,0,0,0,0,0,4,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7034634884,-87.6234080365
516,Lafayette/106,Lafayette/107,10600S,100W,8:53,1,0,0,0,3,0.0,0,0,0,1,0,1,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7007710108,-87.6245195697
517,108_Pl/State,108_Pl/Perry,10800S,50W,9:00,4,4,2,0,5,0.0,0,0,0,2,0,1,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6971529923,-87.6232397562
518,109/State,109/Wabash,10900S,20E,9:07,0,0,0,0,4,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6962318815,-87.623199901
519,Perry/109,Perry/109_Pl,10900S,50W,9:13,0,0,0,0,0,0.0,0,0,0,9,0,2,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6961920253,-87.6255956751
520,109/Wentworth,109/Princeton,10900S,200W,9:19,1,0,0,2,2,0.0,2,6,0,6,0,4,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6961610266,-87.6279958775
521,Princeton/110_Pl,Princeton/111,11000S,300W,9:27,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6934021224,-87.6303296542
522,Wallace/110,Wallace/111,11000S,600W,9:39,0,2,0,1,10,1.0,1,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6942302361,-87.637578975
523,Wallace/107,Wallace/108,10700S,550W,9:48,5,6,1,1,6,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6997037619,-87.6377383987
524,106/Union,106/Lowe,10600S,600W,9:54,0,0,0,1,1,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7014928426,-87.6402183125
525,105/Parnell,105/Normal,10500S,500W,10:01,0,0,0,1,1,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.8842525202,-87.6324477654
526,105/Normal,105/Eggleton,10500S,400W,10:02,0,0,0,0,2,0.0,0,0,0,5,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7033704922,-87.6354666195
527,Peoria/112,Peoria/113,11200S,900W,10:37,2,1,0,0,8,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6905015084,-87.6447397279
528,112/Parnell,112/Normal,11200S,500W,10:53,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6906033621,-87.6362681636
529,108/Morgan,108/Sangamon,10800S,900W,10:59,0,0,0,0,0,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6977508292,-87.6473790654
530,Sangamon/Peoria,Sangamon/107,10700S,900W,11:02,0,0,0,0,1,0.0,1,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.6986807966,-87.6462099629
531,106/Sangamon,106/Peoria,10600S,900W,11:03,0,0,0,0,1,0.0,0,0,0,3,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7014308443,-87.6463073874
532,Green/103,Green/104,10800S,800W,11:08,1,0,0,2,9,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7069220831,-87.6440178951
533,Green/105,Green/106,10500S,800W,11:12,1,2,1,0,11,1.0,0,0,0,0,0,1,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7032642103,-87.643907185
534,Peoria/104,Peoria/105,10400S,900W,11:15,4,1,0,0,17,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7050710049,-87.645195855
535,Peoria/102,Peoria/103,10200S,900W,11:19,1,0,0,0,5,0.0,1,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7087111647,-87.6452888512
536,102/Aberdeen,102/May,10200S,1100W,11:22,4,2,0,2,1,0.0,1,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.708662452,-87.6501689683
537,103_Pl/Aberdeen,103_Pl/Racine,10300S,1100W,11:27,1,0,1,1,5,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.8842525202,-87.6324477654
538,104/Aberdeen,104/Racine,10400S,1100W,11:32,1,0,1,1,8,0.0,0,0,1,1,0,1,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7050222922,-87.6500272594
539,Morgan/103_Pl,Morgan/104,10300S,1000W,11:39,1,0,0,0,6,0.0,0,0,1,1,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.705961117,-87.6476491984
540,May/105,May/106,10500S,1100W,11:42,1,1,0,2,9,0.0,0,0,0,2,0,1,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7031933554,-87.6508199462
541,106/Racine,106/May,10600S,1100W,11:45,0,0,0,0,3,0.0,0,0,0,0,0,0,0,,8/12/2015,Abisola/Alison,True,,,,,,41.7013511328,-87.6523787492
